index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
32,interlock_block_clast,1521573002,0.00025972097810365185,0.021261619691094736,0.07490576360317959,0.08095671148934541,0.09424083087375565,1.1640891674084184,1.0807808050422034,0.9258894424567723,0.08192813148632355,0.23202975434984213,0.15000001180201483,0.45446435840398564,1.2589852026343253,0.6752745430694949,10.0,0.06210697777810389,0.1855689685462497,0.9954616109315308,0.051339771015878326,1.0,0.06210697777810389,3.0,0.053034581506370256,1.0,0.12421395555620778,4,multi_facet_clast_5
33,cap_block_clast,401333717,0.0016506383422201728,0.07250008974350483,0.16739310822840153,0.14797526584121382,0.13740778140859755,1.131223568187566,1.0769060116122002,0.931637296246201,0.07226262661358332,0.23199445253383014,0.13000000538040757,0.48496891100057116,1.2222242991894983,4.291659689772449,10.0,0.06260525588010554,0.17605374700825427,0.998270372062124,0.05052594469096692,1.0,0.06260525588010554,3.0,0.05133792189700622,1.0,0.12521051176021109,2,multi_facet_clast_3
34,equant_clast,222825249,0.00044523725815572213,0.03018293191630986,0.10459983266737535,0.09690544828109789,0.092820286623362,1.0794009472404278,1.0440115173777937,0.9342225948930017,0.05780214776018471,0.23206799118821075,0.10131775691945122,0.4732268849424131,1.0991165345024712,1.1576168712048776,11.0,0.05883223501806785,0.1658749314939303,0.9993354635339289,0.050201282578847546,1.0,0.05883223501806785,3.0,0.0510115218222217,1.0000000000000002,0.11766447003613573,5,multi_facet_clast_6
35,chock_clast,1550664549,0.0006667526061609167,0.03983934277469743,0.10673678347098048,0.12938040615247154,0.10288421960149483,1.2121445104971464,1.0374456246488328,0.9264353266352111,0.08814187401533334,0.23196270200655594,0.1400034173274407,0.46928139097768545,1.2086489886609968,1.7335567760183832,11.0,0.06775840935051024,0.1839001385861223,0.9964525464145225,0.05106575204710153,1.0,0.06775840935051024,2.0,0.055402441568557524,1.0000000000000002,0.11293068225085041,7,multi_facet_clast_8
36,bearing_block_clast,1352221746,0.0010304533932291033,0.053495129839160355,0.14295989814041962,0.14246075747692594,0.11324300748399141,1.0035037063703283,1.258009307966012,0.9222644058532422,0.09631879060527346,0.23173172396100003,0.1376857931395179,0.4467941515829476,1.4646779294740588,2.6791788223956687,5.0,0.06977904962210198,0.19046383135446382,0.9972576093564068,0.05087200759759928,1.0,0.06977904962210198,0.0,0.0,1.0000000000000002,0.06977904962210199,9,multi_facet_clast_10
37,buttress_clast,1103117019,0.0027293386677930626,0.1019222199777498,0.20622604809227027,0.17818809586828094,0.15651022122801483,1.157350310565726,1.1385077247362925,0.9266595418481706,0.09174225696591819,0.23200615296398672,0.15000000915857403,0.4745615155953365,1.3901350638553809,7.096280536261963,8.0,0.06668492506433242,0.1874884002535417,0.9964420593966207,0.051085114808821386,1.0,0.06668492506433242,0.0,0.0,0.9999999999999998,0.0666849250643324,2,multi_facet_clast_3
38,bearing_block_clast,1549184804,0.0014412203484317756,0.06612778289284399,0.15975744388366833,0.1404178937861001,0.13374984735400786,1.1377285300050743,1.049854609661298,0.933083305556675,0.06044005666107875,0.2321246023603188,0.07378325996808499,0.4803452854515772,1.170084932517166,3.7471729059226164,9.0,0.07164769497122098,0.19190879892913437,0.9963101674914805,0.051151769016099934,1.0,0.07164769497122098,1.0,0.05202431143039915,1.0,0.09553025996162796,1,multi_facet_clast_2
39,course_block_clast,1283946385,0.0006290637389805132,0.03825241682077252,0.12732490013146452,0.09410754085108544,0.10717645786368954,1.1879931719090813,1.1388721551366876,0.9281575027933188,0.07135283164278716,0.23227511368123835,0.13000020334372175,0.4898436506905917,1.430163117276587,1.6355657213493342,11.0,0.06085284150711796,0.17436820104342565,0.9977370876369297,0.05066378134897213,1.0,0.06085284150711796,4.0,0.05397729732816206,1.0,0.12170568301423591,7,multi_facet_clast_8
40,compact_block_clast,46473079,0.0007497258283124566,0.042699723724213295,0.11447357962735018,0.11744867828849272,0.12053862317700334,1.0263088945191934,1.0259893913584905,0.9346751748323706,0.06971090731439726,0.23149463536154397,0.13016433632485414,0.4626183430775662,1.0097748299428622,1.9492871536123872,11.0,0.062422636285620836,0.1782071420296798,0.9964273854148822,0.051042670201794496,1.0,0.062422636285620836,1.0,0.050909516179699396,0.9999999999999997,0.08323018171416108,5,multi_facet_clast_6
41,wall_block_clast,121401642,0.0003568192950296553,0.026638536983461247,0.11320725481147853,0.08487718806527131,0.08616119821414153,1.3139006554913248,1.015127859182644,0.9132842661935353,0.12398067752022972,0.23261034542831402,0.13000074396117256,0.4309941332432391,1.2365452074093146,0.9277301670771038,10.0,0.07304103063112748,0.2053813971483635,0.9907199596003953,0.05273907472783518,1.0,0.07304103063112748,2.0,0.05975200360206871,1.0000000000000002,0.12173505105187915,0,multi_facet_clast
42,tie_bridge_clast,1645507671,0.0011446969411361785,0.05814840396541357,0.17053231745060413,0.11326282382290458,0.12563036899028668,1.3574131702485814,1.109193332374617,0.9100669450908984,0.11804182326436878,0.2343015758032862,0.12933879963035766,0.47173902806675,1.5198471015776696,2.976212046954064,11.0,0.07811992398764915,0.22079941421151866,0.9869108809693401,0.05383357699511873,1.0,0.07811992398764915,4.0,0.06799938700099174,1.0000000000000002,0.15623984797529833,8,multi_facet_clast_9
