index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
52,compact_block_clast,2077014081,0.0011179108307488978,0.05575921294397533,0.12767264214149182,0.13049832428407127,0.14279924680611844,1.0942611530801751,1.0221322445841445,0.934197997580675,0.0559461419488062,0.23200388251194778,0.09369207508466748,0.4698708100088355,1.0680069815926512,2.9065681599471342,12.0,0.05453224127783386,0.16106978795356203,0.9995238500578217,0.0501414012376966,1.0,0.05453224127783386,2.0,0.05261802718516498,0.9999999999999999,0.09088706879638975,4,multi_facet_clast_5
53,wall_block_clast,152146669,0.00044409650177762,0.03065868925149293,0.12229410327147208,0.09075498676568161,0.08559636513933955,1.34751937749956,1.060266830465809,0.9181538135094212,0.11601370885157825,0.23249569274356785,0.12959645708689305,0.4674616791945908,1.3908516551688288,1.154650904621812,11.0,0.061066409238269864,0.1801288548821816,0.9961300127232194,0.05113387829820684,1.0,0.061066409238269864,3.0,0.05569966730262627,1.0,0.12213281847653973,5,multi_facet_clast_6
54,tie_bridge_clast,328257037,0.00045404482519059236,0.03142275378013397,0.1273250252955808,0.09058120801305661,0.08756437736587702,1.4056450348644924,1.034452716252114,0.9091573113251489,0.13785413705166447,0.2327757644588807,0.1300000015016931,0.44959284080135536,1.3675272439437358,1.1805165454955402,10.0,0.0640177651973514,0.18962404377263897,0.9940744169654268,0.05170716537816531,1.0,0.0640177651973514,2.0,0.05663945941964079,0.9999999999999996,0.10669627532891895,5,multi_facet_clast_6
55,course_block_clast,1066560075,0.0005731607801775433,0.03625165218290754,0.12380786980318258,0.1010730236860401,0.10292668016928155,1.2028744111785024,1.0183397747058545,0.9204650367458621,0.10836977308782246,0.23136086627858674,0.13000000163212855,0.44500510230768703,1.1481879820726437,1.4902180284616127,9.0,0.06258942287462838,0.1720773526890674,0.9986860154519814,0.05040328888746346,1.0,0.06258942287462838,3.0,0.054294903610992866,0.9999999999999997,0.1251788457492567,5,multi_facet_clast_6
56,interlock_block_clast,2090413529,0.0008328723672777589,0.04629426359967278,0.1160443581318153,0.12188087743782383,0.13834028002085674,1.135044995811008,1.0502955886866883,0.9247178619923597,0.09556814985927817,0.2319777879692231,0.15000000296374716,0.4256672132941743,1.157831625144847,2.165468154922173,10.0,0.06480488747539204,0.1864352151462647,0.9963983698622458,0.051079742536603766,1.0,0.06480488747539204,2.0,0.05255335834027091,0.9999999999999999,0.10800814579232004,9,multi_facet_clast_10
57,cap_block_clast,1318323903,0.0010018984273905101,0.05236149950050534,0.15343933621892913,0.11724271697416676,0.11623707089604862,1.3087323475516004,1.008651681175083,0.9247432698978504,0.08344860192815443,0.23297479174932453,0.1300000003598405,0.4791334065854725,1.2312732649909255,2.604935911215326,12.0,0.061900342387980214,0.18047609286040883,0.995649587987088,0.051235292952064734,1.0,0.061900342387980214,5.0,0.05579385704901441,1.0000000000000002,0.12380068477596046,7,multi_facet_clast_8
58,equant_clast,1716256276,0.0016384848559755877,0.07229417090047484,0.1693341319362263,0.1519041145382921,0.13429314019276276,1.114743550238334,1.1311383017796053,0.9296992148541888,0.07668582425459229,0.2318117794173179,0.150000012337983,0.4743234097159221,1.326016259073487,4.260060625536528,10.0,0.05870886313816444,0.17166149609023387,0.9984877518902004,0.05045451482145726,1.0,0.05870886313816444,2.0,0.053737228767789566,1.0,0.09784810523027405,4,multi_facet_clast_5
59,chock_clast,320703862,0.00020343118655752058,0.01814504487821558,0.08669564447911035,0.07492805808097629,0.06858952792855988,1.1570518000802394,1.0924125058714265,0.9218730081295039,0.1025032809342509,0.23181101486609304,0.14004317092004537,0.4565811334772028,1.2729086219636125,0.5289210850495535,13.0,0.057124930701564554,0.16789830301625513,0.9986060618772895,0.05040280440060609,1.0,0.057124930701564554,5.0,0.052008920356648475,0.9999999999999998,0.11424986140312908,5,multi_facet_clast_6
60,bearing_block_clast,781222575,0.0012219222229374214,0.06007775344815268,0.16506955022765374,0.1302117023265569,0.13254263248370612,1.2454072107549716,1.0179010804367146,0.9200246902493772,0.10449666222783315,0.23156625377869186,0.14000000278382774,0.42891475508023774,1.187194863795597,3.1769977796372957,10.0,0.0675813201899056,0.1883734499946842,0.9964309707512858,0.05108685460233481,1.0,0.0675813201899056,3.0,0.05323210816387378,0.9999999999999999,0.13516264037981118,7,multi_facet_clast_8
61,buttress_clast,691183755,0.0009135739058778292,0.0509496184403857,0.15711349695078342,0.1426466492683851,0.10365496127959392,1.1014173677166395,1.3761680821395212,0.8936599864159883,0.14122281309342932,0.230939750728584,0.1500000105340491,0.3932588664426745,1.864091366599016,2.375292155282356,8.0,0.0828395384181731,0.22915542355408608,0.9885213287414671,0.0536841860885197,2.0,0.16494552133424883,2.0,0.05299811160453028,1.0000000000000002,0.2749092022237481,2,multi_facet_clast_3
