settled_x,settled_y,settled_z,target_error_xy_m,target_x_error_m,target_y_error_m,radial_distance_m,support_overlap,support_contact_count,support_balance_error_m,bearing_pressure_proxy,placed_disturbance_xy_m,velocity_inf_norm_after_place,height_gain_m,candidate_id,candidate_score,placed_x,placed_y,placed_z,quat_w,quat_x,quat_y,quat_z,slot_candidate_count,stone_fit_prob,stone_fit_rank,stone_fit_top_k,stone_pool_size,stone_selection_score,gravity,trial,strategy,target_name,rock_index,slot_id,course,role,target_x,target_y,cluster_label,source_kind,best_rejected_rock_index,best_rejected_score,placement_skipped,skip_reason
-0.08465217744417423,-0.6238863194498155,0.06561700273785821,0.6296031533773296,0.08465217744417423,0.6238863194498155,0.6296031533773296,1.0,1.0,0.0,2.98640593603573,4.887908747422781,6.024561151167753,0.13408450442380343,4,84.42330580441387,0.0037358062216917027,-0.0072082325251091265,0.07246750168594523,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,0,0,8,91.61629844634886,moon,0,statics_wall,single_face_wall_4course_v1,-1,3,0,base,0.0,0.0,skipped,skipped,28,91.61629844634886,1,no_feasible_pose
0.11547038027802188,0.007459976734595955,0.04456876328603873,0.007877196761445887,0.002529619721978113,0.007459976734595955,0.11571110566592863,1.0,1.0,0.0,1.8475087647006927,4.887908747422781,6.024561151167753,0.0929047854092134,5,70.48592339702657,0.13157033825699965,0.0054529211309536155,0.052336022123174675,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,5,0,8,70.48592339702657,moon,0,statics_wall,single_face_wall_4course_v1,72,4,0,base,0.118,0.0,multi_facet_clast_8,bearing_block_clast,,,,
0.2543316021853263,-0.008019996529232501,0.06738153918677187,0.020009197460417093,0.018331602185326312,0.008019996529232501,0.2544580205347907,1.0,1.0,0.0,2.98640593603573,3.57945675363263,13.997238802318728,0.1358490408727171,6,103.24497786775578,0.26061453564121784,-0.005307947328289862,0.07246750168594523,0.9237298680680254,0.016628933588845225,0.006887929820301198,0.3826214393228859,8,,0,0,8,103.24497786775578,moon,0,statics_wall,single_face_wall_4course_v1,28,5,0,base,0.236,0.0,multi_facet_clast_7,compact_block_clast,,,,
1.7918929403613946,0.05380453651255949,0.07758233462124885,1.4388992445930566,1.4378929403613947,0.05380453651255949,1.792700543277191,1.0,1.0,0.0,1.9498034902337786,1.9734685580118434,8.34752793522758,0.1280390462205825,4,81.56967821960114,0.34280154830907433,-0.006626494381876105,0.05445671159933366,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,5,0,8,87.91417444256643,moon,0,statics_wall,single_face_wall_4course_v1,-1,6,0,base,0.354,0.0,skipped,skipped,134,87.91417444256643,1,no_feasible_pose
-0.12904110047643272,0.11950312153045252,0.05854211235746856,0.2010604757982786,0.16595889952356727,0.11350312153045251,0.17587666606941044,0.11268583249807285,1.0,0.15287949605617618,18.365599528803664,1.9734685580118434,8.34752793522758,-0.00496654074609762,3,65.57241205912895,-0.28392870174410506,0.010720906797624403,0.2200200107884962,6.123123777855497e-17,-0.0059999640000648,7.347836707678707e-19,0.999982000054,8,,2,0,8,66.02924253189441,moon,0,statics_wall,single_face_wall_4course_v1,55,7,1,middle,-0.295,0.006,multi_facet_clast_7,course_block_clast,,,,
-0.1746088545668232,8.229811601074648e-05,0.041700184850181767,0.006382536491895063,0.0023911454331767834,0.005917701883989253,0.17460887396154273,0.0,0.0,0.07382210308224632,16.511113451992724,0.4554832596277389,0.2531333518167981,-0.043976621824134116,7,15.166922569923019,-0.15701292122187493,0.007990630282969572,0.1978518572177465,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,6,0,8,23.342829057219554,moon,0,statics_wall,single_face_wall_4course_v1,-1,8,1,middle,-0.177,0.006,skipped,skipped,67,23.342829057219554,1,no_feasible_pose
-0.030365045697995082,-0.02202555244620443,0.0706927895437718,0.04006734577923605,0.028634954302004915,0.02802555244620443,0.037512144177610424,0.0896224587727843,1.0,0.07611506323887807,16.81058770798108,0.4554832596277389,0.2531333518167981,0.001477285752664953,1,6.544539306530948,-0.083159665982614,0.016445760311246074,0.21431316010095555,0.7071067811865476,0.0,0.0,0.7071067811865476,8,,2,0,8,6.544539306530948,moon,0,statics_wall,single_face_wall_4course_v1,79,9,1,middle,-0.059,0.006,multi_facet_clast_9,course_block_clast,,,,
0.062400543972837036,0.02547803057789255,0.12802360267819213,0.019772642071926437,0.003400543972837039,0.019478030577892547,0.06740146830918445,0.5675309205763062,2.0,0.0430109949369487,2.9900519871193967,0.0036946756353447813,0.012667475133015004,0.0927468987812897,6,-3.7716377369928504,0.05565735854928877,0.008120747812875029,0.1645328669215244,0.9237298680680254,0.016628933588845225,0.006887929820301198,0.3826214393228859,8,,3,0,8,-3.7716377369928504,moon,0,statics_wall,single_face_wall_4course_v1,100,10,1,middle,0.059,0.006,multi_facet_clast_10,compact_block_clast,,,,
0.1649364543620375,0.005033494403942448,0.1389844723946442,0.012102200891838416,0.012063545637962497,0.0009665055960575517,0.16501324202449633,0.5783691716715036,2.0,0.018159453261618393,1.6249795442390802,0.001995335280653453,0.013443237584558667,0.05242670769928562,7,-4.186835367600076,0.16161130033290624,0.005254063330649629,0.19914031705007562,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,3,0,8,-4.186835367600076,moon,0,statics_wall,single_face_wall_4course_v1,76,11,1,middle,0.177,0.006,multi_facet_clast_10,compact_block_clast,,,,
0.4112739141780702,0.04934084784097829,0.043185480590873494,0.12408888834164028,0.1162739141780702,0.04334084784097829,0.4142230700347546,0.0,0.0,0.20894068915921282,18.466814845229116,0.0011322830941244311,0.016938103633851006,-0.046561577576594015,7,13.60111617366789,0.2510115010319415,0.0002595022334530503,0.1959510235779667,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,6,0,8,21.787362483974267,moon,0,statics_wall,single_face_wall_4course_v1,-1,12,1,middle,0.295,0.006,skipped,skipped,3,21.787362483974267,1,no_feasible_pose
-0.1842218981357688,0.012106806288351929,0.06511948900040415,0.11224813711864388,0.11077810186423118,0.01810680628835193,0.18461929073433594,0.08132327422844576,1.0,0.07539900367918535,12.351389229190456,0.00015491578559440544,0.021131667763477042,-0.006743216893008122,5,1.9332702514750015,-0.1499141162125006,6.641634673234262e-05,0.20173287650645488,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,4,0,8,1.9332702514750015,moon,0,statics_wall,single_face_wall_4course_v1,127,13,2,middle,-0.295,-0.006,multi_facet_clast_3,course_block_clast,,,,
-0.09862502516860566,0.013039689549233508,0.16019978787481018,0.08065448814512982,0.07837497483139433,0.019039689549233508,0.09948331062569485,0.4517182572718167,2.0,0.06549174398868284,3.0116736724268587,0.0009855367018269197,0.01819012414430653,0.07523954066015698,5,-2.5238084011482678,-0.09043846651352724,0.00590341894782047,0.2015229881827391,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,7,0,8,-2.5238084011482678,moon,0,statics_wall,single_face_wall_4course_v1,103,14,2,middle,-0.177,-0.006,multi_facet_clast_3,course_block_clast,,,,
-0.029830129713485382,-0.14266064221244246,0.049578742082234104,0.1397390870960924,0.029169870286514615,0.13666064221244245,0.14574599642936983,0.0,0.0,0.14807517893306008,20.245100152455475,0.0022128355494129576,0.014811298925712223,-0.07952825551042382,7,13.603106087712494,-0.04122374639180403,-0.0040937513752474335,0.2561963707883483,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,2,0,8,22.43116488966617,moon,0,statics_wall,single_face_wall_4course_v1,-1,15,2,middle,-0.059,-0.006,skipped,skipped,115,22.43116488966617,1,no_feasible_pose
0.06795459743701608,0.018494026851160597,0.23933658548216752,0.02607953539932012,0.008954597437016085,0.024494026851160595,0.07042624753597455,0.9114633680516596,5.0,0.010491249190588133,1.5736440262407254,0.000272716954955507,0.03117307651686367,0.11126486406927227,4,-7.853636088875037,0.06825063700696302,0.011477848178636316,0.25723164696811096,0.9991281651166032,0.011990113512372953,0.00047986049339428585,0.03998645498912335,8,,6,0,8,-7.853636088875037,moon,0,statics_wall,single_face_wall_4course_v1,5,16,2,middle,0.059,-0.006,multi_facet_clast_6,wall_block_clast,,,,
0.5463876112844817,-0.06334358529457686,0.04606931009518281,0.3738121107520351,0.36938761128448167,0.05734358529457686,0.5500471175846058,0.0,0.0,0.3838052585266593,17.24868144670553,0.015131022193318225,1.8483512986858002,-0.09375189839617526,7,29.665657901220314,0.1787436088330321,-0.005947365628783054,0.25073028865264735,0.9237298680680254,0.006887929820301199,0.016628933588845225,-0.3826214393228859,8,,4,0,8,39.05972604856519,moon,0,statics_wall,single_face_wall_4course_v1,-1,17,2,middle,0.177,-0.006,skipped,skipped,111,39.05972604856519,1,no_feasible_pose
0.3957948728547171,-0.04603592833255074,0.04990237655854143,0.10845497660894923,0.10079487285471711,0.04003592833255074,0.3984631577392337,0.0,0.0,0.18304160191656715,17.24868144670553,0.023469633034816476,0.026870476332065588,-0.08991883193281663,5,13.322519564142418,0.19569439452405296,-0.003540389091884158,0.25073028865264735,0.9991281651166032,0.0004798604933942866,0.011990113512372953,-0.03998645498912335,8,,4,0,8,21.682194891873685,moon,0,statics_wall,single_face_wall_4course_v1,-1,18,2,middle,0.295,-0.006,skipped,skipped,111,21.682194891873685,1,no_feasible_pose
-0.2763201501080306,0.0026289056118866208,0.11285005509471002,0.04040576257726529,0.04032015010803064,0.0026289056118866208,0.2763326555086112,0.20579823648130446,2.0,0.06943212716185267,3.1849522649081563,0.02361305996524694,0.017596109523149807,-0.05272027018051878,3,-0.6451585632774878,-0.17492515152397736,0.010801680911702898,0.27139199144247744,6.123123777855497e-17,-0.0059999640000648,7.347836707678707e-19,0.999982000054,8,,6,0,8,-0.43427748255541265,moon,0,statics_wall,single_face_wall_4course_v1,93,19,3,cap,-0.236,0.0,multi_facet_clast_10,cap_block_clast,,,,
